year,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,electricity_generation
2000,730000000.0,13000000000000.0,0.0,0.0,0.8388493150684931,612.36,510.3,28.6,5.2,3400.0
2001,730800000.0,13160000000000.0,2.919851067999213,17.879999999999995,0.8623973727422003,630.24,525.2,29.1,5.6,3450.5
2002,731600000.0,13320000000000.0,2.5704493526275796,16.200000000000045,0.8835975943138328,646.44,538.7,29.8,6.0,3521.8
2003,732400000.0,13480000000000.0,2.116205680341565,13.67999999999995,0.9013107591480065,660.12,550.1,30.4,6.4,3578.2
2004,733200000.0,13640000000000.0,2.163243046718777,14.279999999999973,0.9198036006546645,674.4,562.0,31.0,6.7,3620.0
2005,734000000.0,13800000000000.0,2.1174377224199237,14.279999999999973,0.9382561307901907,688.68,573.9,31.6,7.1,3661.8
2006,734800000.0,13960000000000.0,2.07353197421154,14.279999999999973,0.9566684812193794,702.9599999999999,585.8,32.2,7.5,3703.6
2007,735600000.0,14120000000000.0,2.031410037555492,14.280000000000086,0.9750407830342578,717.24,597.7,32.8,7.9,3745.5
2008,736400000.0,14280000000000.0,1.990965367241082,14.279999999999973,0.9933731667571972,731.52,609.6,33.4,8.3,3787.3
2009,737200000.0,14440000000000.0,1.9520997375328086,14.279999999999973,1.0116657623440044,745.8,621.5,34.0,8.7,3829.1
2010,738000000.0,14600000000000.0,1.9147224456959044,14.279999999999973,1.0299186991869917,760.0799999999999,633.4,34.6,9.1,3870.9
2011,738800000.0,14760000000000.0,1.878749605304697,14.279999999999973,1.048132106118029,774.3599999999999,645.3,35.2,9.5,3912.7
2012,739600000.0,14920000000000.0,1.8441035177436893,14.280000000000086,1.066306111411574,788.64,657.2,35.8,9.9,3954.5
2013,740400000.0,15080000000000.0,1.8107121119902647,14.279999999999973,1.0844408427876824,802.92,669.1,36.4,10.3,3996.4
2014,741200000.0,15240000000000.0,1.7785084441787502,14.279999999999973,1.1025364274150027,817.1999999999999,681.0,37.0,10.7,4038.2
2015,742000000.0,15400000000000.0,1.7474302496328864,14.279999999999973,1.1205929919137465,831.4799999999999,692.9,37.6,11.1,4080.0
2016,742800000.0,15560000000000.0,1.7174195410593063,14.279999999999973,1.1386106623586427,845.7599999999999,704.8,38.2,11.5,4121.8
2017,743600000.0,15720000000000.0,1.6884222474460975,14.2800000000002,1.1565895642818722,860.0400000000001,716.7,38.8,11.9,4163.6
2018,744400000.0,15880000000000.0,1.6603878889353885,14.279999999999973,1.1745298226759806,874.32,728.6,39.4,12.3,4205.5
2019,745200000.0,16040000000000.0,1.6332692835575147,14.279999999999973,1.1924315619967796,888.6,740.5,40.0,12.7,4247.3
2020,746000000.0,16200000000000.0,1.6070222822417213,14.279999999999973,1.2102949061662198,902.88,752.4,40.6,13.1,4289.1
2021,746800000.0,16360000000000.0,1.5816055289739506,14.279999999999973,1.2281199785752543,917.16,764.3,41.2,13.5,4330.9
2022,747600000.0,16520000000000.0,1.556980243359951,14.280000000000086,1.2459069020866773,931.44,776.2,41.8,13.9,4372.7
2023,748400000.0,16680000000000.0,1.5331100231898986,14.279999999999973,1.2636557990379476,945.72,788.1,42.4,14.3,4414.5
2024,749200000.0,16840000000000.0,1.509960664890242,14.279999999999973,1.2813667912439937,960.0,800.0,43.0,14.7,4456.4
2025,750000000.0,17000000000000.0,1.4874999999999972,14.279999999999973,1.29904,974.28,811.9,43.6,15.1,4498.2
